phone_id,location_date,latitude,longitude
14,2022-11-01 02:04:03.0,39.5195047000,2.5205668000
33,2022-11-01 02:04:04.0,39.5077006000,2.5301427000
23,2022-11-01 02:04:43.0,39.5042178100,2.5269002100
14,2022-11-01 02:05:05.0,39.5294425000,2.5113766000
33,2022-11-01 02:05:06.0,39.5076527000,2.5301421000
23,2022-11-01 02:05:46.0,39.5042026600,2.5267970000
14,2022-11-01 02:06:07.0,39.5287485000,2.5079682000
33,2022-11-01 02:06:09.0,39.5077543000,2.5299488000
50,2022-11-01 02:06:12.0,39.5107751400,2.5288297600
23,2022-11-01 02:06:49.0,39.5042182700,2.5268318000
14,2022-11-01 02:07:09.0,39.5280577000,2.5074172000
33,2022-11-01 02:07:11.0,39.5102574000,2.5298518000
50,2022-11-01 02:07:16.0,39.5121754700,2.5325371600
23,2022-11-01 02:07:52.0,39.5041844700,2.5267361900
14,2022-11-01 02:08:12.0,39.5285761000,2.5071051000
33,2022-11-01 02:08:13.0,39.5116504000,2.5305012000
50,2022-11-01 02:08:22.0,39.5126095100,2.5375441400
23,2022-11-01 02:08:55.0,39.5042325500,2.5268457300
14,2022-11-01 02:09:14.0,39.5284595000,2.5073199000
33,2022-11-01 02:09:15.0,39.5128905000,2.5330903000
50,2022-11-01 02:09:31.0,39.5168988300,2.5339555600
23,2022-11-01 02:09:58.0,39.5042263500,2.5268993100
14,2022-11-01 02:10:16.0,39.5280411000,2.5072961000
33,2022-11-01 02:10:17.0,39.5134168000,2.5332911000
50,2022-11-01 02:10:37.0,39.5205283400,2.5367492300
23,2022-11-01 02:11:02.0,39.5043978100,2.5268195700
14,2022-11-01 02:11:18.0,39.5280272000,2.5073562000
33,2022-11-01 02:11:19.0,39.5142436000,2.5330427000
50,2022-11-01 02:11:44.0,39.5251415700,2.5396287500
23,2022-11-01 02:12:05.0,39.5067992800,2.5212732600
33,2022-11-01 02:12:21.0,39.5179442000,2.5329472000
14,2022-11-01 02:12:21.0,39.5280290000,2.5070293000
50,2022-11-01 02:12:51.0,39.5236187200,2.5333010100
23,2022-11-01 02:13:08.0,39.5136081200,2.5190463900
33,2022-11-01 02:13:23.0,39.5190317000,2.5317273000
14,2022-11-01 02:13:23.0,39.5279893000,2.5069872000
50,2022-11-01 02:13:58.0,39.5191935600,2.5250763300
23,2022-11-01 02:14:12.0,39.5196932100,2.5264981200
14,2022-11-01 02:14:25.0,39.5280048000,2.5073793000
33,2022-11-01 02:14:26.0,39.5586525000,2.5023118000
50,2022-11-01 02:15:07.0,39.5160526600,2.5203494000
23,2022-11-01 02:15:15.0,39.5309074900,2.5408099100
14,2022-11-01 02:15:27.0,39.5279217000,2.5068678000
33,2022-11-01 02:15:28.0,39.5202805000,2.4995278000
50,2022-11-01 02:16:12.0,39.5078516300,2.5190912700
23,2022-11-01 02:16:19.0,39.5355141300,2.5626698200
33,2022-11-01 02:16:30.0,39.5260168000,2.4880841000
14,2022-11-01 02:16:30.0,39.5280871000,2.5074955000
50,2022-11-01 02:17:18.0,39.5000102400,2.5180279900
23,2022-11-01 02:17:23.0,39.5433552600,2.5761612400
33,2022-11-01 02:17:32.0,39.5286568000,2.5084273000
14,2022-11-01 02:17:33.0,39.5286716000,2.5071135000
50,2022-11-01 02:18:22.0,39.4983619600,2.5179737400
23,2022-11-01 02:18:26.0,39.5416979400,2.5841795400
33,2022-11-01 02:18:35.0,39.5269708000,2.5058663000
14,2022-11-01 02:18:35.0,39.5286304000,2.5072517000
50,2022-11-01 02:19:26.0,39.4981798000,2.5177460800
23,2022-11-01 02:19:30.0,39.5447057900,2.5946359600
33,2022-11-01 02:19:37.0,39.5279572000,2.5071743000
14,2022-11-01 02:19:37.0,39.5280475000,2.5074336000
50,2022-11-01 02:20:31.0,39.4980807100,2.5174584400
23,2022-11-01 02:20:34.0,39.5483354300,2.5946959200
33,2022-11-01 02:20:39.0,39.5278569000,2.5069325000
14,2022-11-01 02:20:39.0,39.5281491000,2.5075018000
50,2022-11-01 02:21:36.0,39.4962735500,2.5099045000
23,2022-11-01 02:21:38.0,39.5496270600,2.5899679000
33,2022-11-01 02:21:42.0,39.5279655000,2.5070317000
14,2022-11-01 02:21:42.0,39.5285678000,2.5070207000
23,2022-11-01 02:22:42.0,39.5490769900,2.5896482400
50,2022-11-01 02:22:42.0,39.4935996300,2.5014306900
14,2022-11-01 02:22:44.0,39.5280851000,2.5074678000
33,2022-11-01 02:22:45.0,39.5279226000,2.5071610000
23,2022-11-01 02:23:46.0,39.5488949100,2.5893102700
33,2022-11-01 02:23:47.0,39.5279253000,2.5070150000
14,2022-11-01 02:23:47.0,39.5280560000,2.5073804000
50,2022-11-01 02:23:47.0,39.4908207700,2.4880267800
14,2022-11-01 02:24:49.0,39.5283405000,2.5070503000
33,2022-11-01 02:24:50.0,39.5279414000,2.5070898000
23,2022-11-01 02:24:50.0,39.5490231400,2.5894203800
50,2022-11-01 02:24:53.0,39.4939417600,2.4764528300
14,2022-11-01 02:25:51.0,39.5281399000,2.5075363000
33,2022-11-01 02:25:52.0,39.5278588000,2.5069781000
23,2022-11-01 02:25:53.0,39.5488633400,2.5892459700
50,2022-11-01 02:25:59.0,39.4979119800,2.4672586400
14,2022-11-01 02:26:54.0,39.5286504000,2.5073050000
33,2022-11-01 02:26:55.0,39.5279245000,2.5069059000
23,2022-11-01 02:26:57.0,39.5488739300,2.5895845600
50,2022-11-01 02:27:06.0,39.5014669000,2.4658583900
14,2022-11-01 02:27:56.0,39.5281776000,2.5070053000
33,2022-11-01 02:27:58.0,39.5279669000,2.5069537000
23,2022-11-01 02:28:01.0,39.5483671300,2.5933528000
50,2022-11-01 02:28:11.0,39.5011824100,2.4683246800
14,2022-11-01 02:28:58.0,39.5287613000,2.5072311000
33,2022-11-01 02:29:00.0,39.5279709000,2.5070320000
23,2022-11-01 02:29:05.0,39.5445501300,2.5944182600
50,2022-11-01 02:29:17.0,39.5013917000,2.4682368100
14,2022-11-01 02:30:00.0,39.5283819000,2.5071652000
33,2022-11-01 02:30:03.0,39.5279421000,2.5071030000
23,2022-11-01 02:30:09.0,39.5430581200,2.5857550800
50,2022-11-01 02:30:21.0,39.5010012900,2.4694657400
14,2022-11-01 02:31:02.0,39.5279790000,2.5070191000
33,2022-11-01 02:31:05.0,39.5279758000,2.5069353000
23,2022-11-01 02:31:13.0,39.5388675000,2.5854774400
50,2022-11-01 02:31:27.0,39.5040636900,2.4680247800
14,2022-11-01 02:32:04.0,39.5286275000,2.5075184000
33,2022-11-01 02:32:08.0,39.5279383000,2.5070794000
23,2022-11-01 02:32:16.0,39.5381307600,2.5857824100
50,2022-11-01 02:32:31.0,39.5040283900,2.4681906400
14,2022-11-01 02:33:05.0,39.5281138000,2.5069716000
33,2022-11-01 02:33:11.0,39.5279567000,2.5070793000
23,2022-11-01 02:33:20.0,39.5381843100,2.5858813700
50,2022-11-01 02:33:35.0,39.5040516500,2.4682459000
14,2022-11-01 02:34:07.0,39.5280614000,2.5073693000
33,2022-11-01 02:34:13.0,39.5279456000,2.5070063000
23,2022-11-01 02:34:23.0,39.5383003500,2.5858375000
50,2022-11-01 02:34:39.0,39.5038552600,2.4680865200
14,2022-11-01 02:35:10.0,39.5280270000,2.5072334000
33,2022-11-01 02:35:16.0,39.5280233000,2.5070076000
23,2022-11-01 02:35:25.0,39.5381923500,2.5859606500
50,2022-11-01 02:35:43.0,39.5039296800,2.4681206600
14,2022-11-01 02:36:12.0,39.5283494000,2.5071524000
33,2022-11-01 02:36:18.0,39.5279478000,2.5071048000
23,2022-11-01 02:36:28.0,39.5381627200,2.5859986200
50,2022-11-01 02:36:49.0,39.5039343800,2.4680963700
14,2022-11-01 02:37:14.0,39.5280757000,2.5070359000
33,2022-11-01 02:37:21.0,39.5280054000,2.5072540000
23,2022-11-01 02:37:31.0,39.5380994000,2.5859289500
50,2022-11-01 02:37:53.0,39.5032628800,2.4648569100
14,2022-11-01 02:38:16.0,39.5280583000,2.5070434000
33,2022-11-01 02:38:23.0,39.5280008000,2.5069347000
23,2022-11-01 02:38:34.0,39.5381268400,2.5859406400
50,2022-11-01 02:38:58.0,39.4985390600,2.4650599700
14,2022-11-01 02:39:19.0,39.5282272000,2.5070993000
33,2022-11-01 02:39:25.0,39.5279303000,2.5070818000
23,2022-11-01 02:39:37.0,39.5381387900,2.5858786200
50,2022-11-01 02:40:03.0,39.4947725900,2.4742059200
14,2022-11-01 02:40:21.0,39.5282976000,2.5072140000
33,2022-11-01 02:40:28.0,39.5279803000,2.5069302000
23,2022-11-01 02:40:40.0,39.5382056700,2.5859767200
50,2022-11-01 02:41:08.0,39.4904979600,2.4843606700
14,2022-11-01 02:41:23.0,39.5280586000,2.5072595000
33,2022-11-01 02:41:31.0,39.5279306000,2.5069703000
23,2022-11-01 02:41:43.0,39.5393340000,2.5851111500
50,2022-11-01 02:42:14.0,39.4921062000,2.4960634500
14,2022-11-01 02:42:25.0,39.5280910000,2.5070729000
33,2022-11-01 02:42:33.0,39.5279328000,2.5070163000
23,2022-11-01 02:42:52.0,39.5432937100,2.5763059400
50,2022-11-01 02:43:19.0,39.4946246600,2.5012483100
14,2022-11-01 02:43:27.0,39.5280777000,2.5073174000
33,2022-11-01 02:43:36.0,39.5279405000,2.5069573000
23,2022-11-01 02:43:56.0,39.5366182700,2.5656844800
50,2022-11-01 02:44:25.0,39.4946994600,2.5037422100
14,2022-11-01 02:44:29.0,39.5282148000,2.5072024000
33,2022-11-01 02:44:38.0,39.5279602000,2.5070680000
23,2022-11-01 02:44:59.0,39.5328062700,2.5464083200
50,2022-11-01 02:45:29.0,39.4940094500,2.5018492000
33,2022-11-01 02:45:41.0,39.5279526000,2.5070618000
23,2022-11-01 02:46:02.0,39.5236263900,2.5311861700
50,2022-11-01 02:46:33.0,39.4940870600,2.5018411400
33,2022-11-01 02:46:43.0,39.5279616000,2.5070579000
23,2022-11-01 02:47:06.0,39.5198696000,2.5206577200
50,2022-11-01 02:47:37.0,39.4939717800,2.5018009200
33,2022-11-01 02:47:46.0,39.5280393000,2.5070176000
23,2022-11-01 02:48:09.0,39.5251215700,2.5119790500
50,2022-11-01 02:48:42.0,39.4938940900,2.5014643900
33,2022-11-01 02:48:49.0,39.5279302000,2.5070400000
23,2022-11-01 02:49:12.0,39.5280833100,2.5087388900
50,2022-11-01 02:49:45.0,39.4938401300,2.5019951000
33,2022-11-01 02:49:52.0,39.5279458000,2.5070251000
23,2022-11-01 02:50:15.0,39.5280048600,2.5069207300
50,2022-11-01 02:50:53.0,39.4941564900,2.5018661200
33,2022-11-01 02:50:54.0,39.5279569000,2.5070386000
23,2022-11-01 02:51:19.0,39.5281674000,2.5072450600
33,2022-11-01 02:51:57.0,39.5279331000,2.5070288000
50,2022-11-01 02:51:57.0,39.4965982200,2.5109769100
23,2022-11-01 02:52:22.0,39.5281863500,2.5072214700
33,2022-11-01 02:52:59.0,39.5279048000,2.5069096000
50,2022-11-01 02:53:01.0,39.5039796600,2.5182523800
23,2022-11-01 02:53:25.0,39.5280948000,2.5073179000
14,2022-11-01 02:53:29.0,39.5283312000,2.5074777000
33,2022-11-01 02:54:02.0,39.5279983000,2.5069843000
50,2022-11-01 02:54:05.0,39.5120711200,2.5188980300
23,2022-11-01 02:54:28.0,39.5281167900,2.5072757200
14,2022-11-01 02:54:31.0,39.5281524000,2.5075692000
33,2022-11-01 02:55:05.0,39.5279384000,2.5070475000
50,2022-11-01 02:55:10.0,39.5199488000,2.5205297000
23,2022-11-01 02:55:31.0,39.5280990300,2.5071798600
14,2022-11-01 02:55:34.0,39.5280916000,2.5075082000
33,2022-11-01 02:56:06.0,39.5279895000,2.5070997000
50,2022-11-01 02:56:16.0,39.5269919900,2.5118562500
23,2022-11-01 02:56:34.0,39.5281676000,2.5072276000
14,2022-11-01 02:56:37.0,39.5280939000,2.5073367000
50,2022-11-01 02:57:20.0,39.5286627100,2.5073688700
23,2022-11-01 02:57:37.0,39.5281924800,2.5072745600
14,2022-11-01 02:57:40.0,39.5289850000,2.5078098000
50,2022-11-01 02:58:27.0,39.5285512000,2.5075295300
23,2022-11-01 02:58:40.0,39.5282031200,2.5073226900
14,2022-11-01 02:58:41.0,39.5280762000,2.5074411000
50,2022-11-01 02:59:31.0,39.5281553800,2.5072753400
23,2022-11-01 02:59:43.0,39.5281636500,2.5072552100
14,2022-11-01 02:59:44.0,39.5282368000,2.5075389000
50,2022-11-01 03:00:35.0,39.5281748100,2.5073445400
23,2022-11-01 03:00:46.0,39.5281235700,2.5072889900
14,2022-11-01 03:00:46.0,39.5286899000,2.5074513000
50,2022-11-01 03:01:39.0,39.5281772300,2.5073416300
14,2022-11-01 03:01:48.0,39.5281113000,2.5075766000
23,2022-11-01 03:01:49.0,39.5281578600,2.5072462800
50,2022-11-01 03:02:42.0,39.5280943300,2.5072665800
14,2022-11-01 03:02:50.0,39.5285328000,2.5077948000
23,2022-11-01 03:02:52.0,39.5281752900,2.5072594600
50,2022-11-01 03:03:46.0,39.5280931800,2.5073310400
14,2022-11-01 03:03:52.0,39.5260023000,2.5038585000
23,2022-11-01 03:03:55.0,39.5281770100,2.5072467200
50,2022-11-01 03:04:50.0,39.5282545600,2.5074174300
14,2022-11-01 03:04:55.0,39.5244646000,2.4972699000
23,2022-11-01 03:04:58.0,39.5280932400,2.5072543800
33,2022-11-01 03:05:08.0,39.5279132000,2.5070124000
50,2022-11-01 03:05:54.0,39.5281114000,2.5073932100
14,2022-11-01 03:05:57.0,39.5260023000,2.5038585000
23,2022-11-01 03:06:01.0,39.5281524600,2.5073230000
33,2022-11-01 03:06:10.0,39.5279241000,2.5070491000
14,2022-11-01 03:06:59.0,39.5195047000,2.5205668000
50,2022-11-01 03:06:59.0,39.5280151700,2.5074462400
23,2022-11-01 03:07:04.0,39.5281551300,2.5072573000
33,2022-11-01 03:07:13.0,39.5279925000,2.5069686000
14,2022-11-01 03:08:01.0,39.5267584000,2.5137590000
50,2022-11-01 03:08:03.0,39.5281809800,2.5074566600
23,2022-11-01 03:08:07.0,39.5281675000,2.5073898100
33,2022-11-01 03:08:16.0,39.5279267000,2.5069716000
14,2022-11-01 03:09:03.0,39.5286706000,2.5084550000
50,2022-11-01 03:09:06.0,39.5282770200,2.5074146100
23,2022-11-01 03:09:10.0,39.5281746900,2.5071878400
33,2022-11-01 03:09:18.0,39.5279409000,2.5070355000
14,2022-11-01 03:10:05.0,39.5274727000,2.5070530000
50,2022-11-01 03:10:09.0,39.5280994300,2.5073974700
23,2022-11-01 03:10:13.0,39.5283272900,2.5072866100
33,2022-11-01 03:10:21.0,39.5279133000,2.5070267000
14,2022-11-01 03:11:07.0,39.5275208000,2.5071576000
50,2022-11-01 03:11:13.0,39.5281150000,2.5074075900
23,2022-11-01 03:11:16.0,39.5283357800,2.5072818800
33,2022-11-01 03:11:23.0,39.5279285000,2.5070607000
14,2022-11-01 03:12:09.0,39.5274636000,2.5070752000
23,2022-11-01 03:12:19.0,39.5282380600,2.5072420000
33,2022-11-01 03:12:26.0,39.5279481000,2.5070035000
14,2022-11-01 03:13:11.0,39.5274678000,2.5070779000
23,2022-11-01 03:13:22.0,39.5282211600,2.5073170900
33,2022-11-01 03:13:28.0,39.5279433000,2.5070877000
14,2022-11-01 03:14:14.0,39.5274917000,2.5071139000
23,2022-11-01 03:14:25.0,39.5282773900,2.5071598200
33,2022-11-01 03:14:31.0,39.5279562000,2.5070482000
14,2022-11-01 03:15:16.0,39.5274936000,2.5071425000
23,2022-11-01 03:15:28.0,39.5281201700,2.5073211800
33,2022-11-01 03:15:34.0,39.5279104000,2.5070282000
14,2022-11-01 03:16:19.0,39.5274490000,2.5071089000
23,2022-11-01 03:16:31.0,39.5281042400,2.5072123000
33,2022-11-01 03:16:36.0,39.5279918000,2.5070301000
14,2022-11-01 03:17:21.0,39.5274465000,2.5070679000
23,2022-11-01 03:17:34.0,39.5281475700,2.5073656800
33,2022-11-01 03:17:39.0,39.5279426000,2.5070057000
14,2022-11-01 03:18:23.0,39.5275283000,2.5071433000
23,2022-11-01 03:18:37.0,39.5281065900,2.5072094700
33,2022-11-01 03:18:42.0,39.5279342000,2.5070328000
14,2022-11-01 03:19:25.0,39.5274457000,2.5071023000
23,2022-11-01 03:19:40.0,39.5283627600,2.5073081200
33,2022-11-01 03:19:45.0,39.5279460000,2.5070072000
50,2022-11-01 03:20:14.0,39.5281832800,2.5074151700
14,2022-11-01 03:20:27.0,39.5274683000,2.5070778000
23,2022-11-01 03:20:43.0,39.5282211500,2.5073045900
33,2022-11-01 03:20:47.0,39.5279096000,2.5069715000
50,2022-11-01 03:21:17.0,39.5281988300,2.5074270200
14,2022-11-01 03:21:28.0,39.5274601000,2.5071006000
23,2022-11-01 03:21:46.0,39.5281895800,2.5072314900
33,2022-11-01 03:21:50.0,39.5279918000,2.5070758000
50,2022-11-01 03:22:21.0,39.5282254200,2.5073869100
14,2022-11-01 03:22:30.0,39.5276589000,2.5082019000
23,2022-11-01 03:22:49.0,39.5282568700,2.5070904900
33,2022-11-01 03:22:52.0,39.5279163000,2.5070285000
50,2022-11-01 03:23:26.0,39.5284138000,2.5074962300
14,2022-11-01 03:23:32.0,39.5289379000,2.5079455000
23,2022-11-01 03:23:52.0,39.5282368500,2.5071777200
33,2022-11-01 03:23:55.0,39.5279305000,2.5070441000
50,2022-11-01 03:24:31.0,39.5283030700,2.5074787700
14,2022-11-01 03:24:35.0,39.5294443000,2.5113745000
23,2022-11-01 03:24:55.0,39.5283544300,2.5071377400
33,2022-11-01 03:24:58.0,39.5279017000,2.5069872000
50,2022-11-01 03:25:36.0,39.5284183500,2.5075376000
14,2022-11-01 03:25:37.0,39.5215951000,2.5121821000
23,2022-11-01 03:25:59.0,39.5283282800,2.5071083200
33,2022-11-01 03:26:00.0,39.5279460000,2.5070130000
14,2022-11-01 03:26:39.0,39.5072473000,2.5196384000
50,2022-11-01 03:26:39.0,39.5283492000,2.5075009900
33,2022-11-01 03:27:03.0,39.5278711000,2.5070333000
23,2022-11-01 03:27:03.0,39.5284232900,2.5071518500
14,2022-11-01 03:27:41.0,39.5213610000,2.5302775000
50,2022-11-01 03:27:44.0,39.5283612900,2.5075187300
33,2022-11-01 03:28:05.0,39.5279324000,2.5069622000
23,2022-11-01 03:28:06.0,39.5283305000,2.5072554600
14,2022-11-01 03:28:43.0,39.5253769000,2.5370251000
50,2022-11-01 03:28:49.0,39.5282254100,2.5073760300
33,2022-11-01 03:29:08.0,39.5279778000,2.5071035000
23,2022-11-01 03:29:09.0,39.5283472000,2.5072454800
14,2022-11-01 03:29:46.0,39.5274873000,2.5397578000
50,2022-11-01 03:29:53.0,39.5281076800,2.5073181700
33,2022-11-01 03:30:11.0,39.5279275000,2.5070078000
23,2022-11-01 03:30:12.0,39.5283984700,2.5070699000
14,2022-11-01 03:30:48.0,39.5262362000,2.5381647000
50,2022-11-01 03:30:56.0,39.5282042600,2.5074010400
33,2022-11-01 03:31:13.0,39.5278899000,2.5069972000
23,2022-11-01 03:31:15.0,39.5283342300,2.5072518100
14,2022-11-01 03:31:50.0,39.5262357000,2.5379003000
50,2022-11-01 03:32:00.0,39.5281918600,2.5073998500
33,2022-11-01 03:32:16.0,39.5279492000,2.5070481000
23,2022-11-01 03:32:18.0,39.5281947900,2.5072630700
14,2022-11-01 03:32:52.0,39.5262357000,2.5379003000
50,2022-11-01 03:33:04.0,39.5282011600,2.5073901300
33,2022-11-01 03:33:18.0,39.5279859000,2.5069946000
23,2022-11-01 03:33:22.0,39.5282686900,2.5071626000
14,2022-11-01 03:33:54.0,39.5262266000,2.5381651000
50,2022-11-01 03:34:08.0,39.5282129900,2.5073916700
33,2022-11-01 03:34:21.0,39.5279333000,2.5070196000
23,2022-11-01 03:34:25.0,39.5280556200,2.5073358800
14,2022-11-01 03:34:56.0,39.5150716000,2.5376526000
50,2022-11-01 03:35:12.0,39.5283549300,2.5073835400
33,2022-11-01 03:35:24.0,39.5279634000,2.5070653000
23,2022-11-01 03:35:28.0,39.5283698400,2.5071674600
14,2022-11-01 03:35:59.0,39.5315424000,2.5446264000
50,2022-11-01 03:36:16.0,39.5280467300,2.5073883500
33,2022-11-01 03:36:26.0,39.5279031000,2.5069913000
23,2022-11-01 03:36:31.0,39.5282838300,2.5071782700
14,2022-11-01 03:37:01.0,39.5407650000,2.5676299000
50,2022-11-01 03:37:20.0,39.5282605100,2.5073762900
33,2022-11-01 03:37:29.0,39.5279189000,2.5070672000
23,2022-11-01 03:37:34.0,39.5284115400,2.5070849500
14,2022-11-01 03:38:05.0,39.5429583000,2.5852908000
50,2022-11-01 03:38:24.0,39.5285621500,2.5079873900
33,2022-11-01 03:38:32.0,39.5279703000,2.5072047000
23,2022-11-01 03:38:37.0,39.5283900700,2.5071506100
14,2022-11-01 03:39:07.0,39.5333064000,2.5543111000
50,2022-11-01 03:39:29.0,39.5293739800,2.5114996900
33,2022-11-01 03:39:34.0,39.5280037000,2.5070619000
23,2022-11-01 03:39:40.0,39.5283849600,2.5070886800
14,2022-11-01 03:40:09.0,39.5407650000,2.5676299000
50,2022-11-01 03:40:34.0,39.5216762900,2.5149972100
33,2022-11-01 03:40:37.0,39.5279923000,2.5069451000
23,2022-11-01 03:40:43.0,39.5284485400,2.5071340100
14,2022-11-01 03:41:11.0,39.5274873000,2.5397578000
33,2022-11-01 03:41:39.0,39.5293949000,2.5113408000
50,2022-11-01 03:41:39.0,39.5149740200,2.5198102100
23,2022-11-01 03:41:46.0,39.5283997100,2.5072107200
14,2022-11-01 03:42:13.0,39.5192351000,2.5180911000
33,2022-11-01 03:42:42.0,39.5214384000,2.5141520000
50,2022-11-01 03:42:44.0,39.5073164700,2.5195798100
23,2022-11-01 03:42:49.0,39.5284112600,2.5071454900
14,2022-11-01 03:43:15.0,39.5072473000,2.5196384000
33,2022-11-01 03:43:44.0,39.5196401000,2.5292327000
50,2022-11-01 03:43:49.0,39.5037511600,2.5272222400
23,2022-11-01 03:43:52.0,39.5286193500,2.5075116000
14,2022-11-01 03:44:16.0,39.5039251000,2.5276568000
33,2022-11-01 03:44:46.0,39.5322301000,2.5465327000
50,2022-11-01 03:44:53.0,39.5075646400,2.5297284900
23,2022-11-01 03:44:55.0,39.5268674700,2.5119056400
14,2022-11-01 03:45:19.0,39.5102574000,2.5298518000
33,2022-11-01 03:45:48.0,39.5356514000,2.5669397000
23,2022-11-01 03:45:58.0,39.5196330900,2.5212454600
50,2022-11-01 03:45:58.0,39.5104215900,2.5303927500
14,2022-11-01 03:46:21.0,39.5110145000,2.5313062000
33,2022-11-01 03:46:50.0,39.5368759000,2.5682494000
23,2022-11-01 03:47:00.0,39.5194320100,2.5307838500
50,2022-11-01 03:47:03.0,39.5102259000,2.5293687500
14,2022-11-01 03:47:23.0,39.5094889000,2.5308842000
33,2022-11-01 03:47:52.0,39.5399965000,2.5639575000
23,2022-11-01 03:48:04.0,39.5116859300,2.5301068300
50,2022-11-01 03:48:08.0,39.5103451100,2.5293456500
14,2022-11-01 03:48:25.0,39.5094908000,2.5308384000
33,2022-11-01 03:48:55.0,39.5399402000,2.5640176000
23,2022-11-01 03:49:07.0,39.5095614100,2.5294568300
50,2022-11-01 03:49:11.0,39.5101560400,2.5296609400
14,2022-11-01 03:49:27.0,39.5098082000,2.5309450000
33,2022-11-01 03:49:58.0,39.5402053000,2.5636363000
23,2022-11-01 03:50:10.0,39.5099447500,2.5291984400
50,2022-11-01 03:50:16.0,39.5110620100,2.5288340800
14,2022-11-01 03:50:29.0,39.5094856000,2.5308824000
33,2022-11-01 03:51:00.0,39.5402363000,2.5637288000
23,2022-11-01 03:51:13.0,39.5098886600,2.5293358600
50,2022-11-01 03:51:22.0,39.5122377300,2.5311024400
14,2022-11-01 03:51:31.0,39.5094999000,2.5290721000
33,2022-11-01 03:52:02.0,39.5402516000,2.5635583000
23,2022-11-01 03:52:16.0,39.5098540100,2.5293366200
50,2022-11-01 03:52:27.0,39.5128779800,2.5323210500
14,2022-11-01 03:52:33.0,39.5096905000,2.5309110000
33,2022-11-01 03:53:03.0,39.5401959000,2.5634792000
23,2022-11-01 03:53:19.0,39.5099042900,2.5293780200
50,2022-11-01 03:53:34.0,39.5108188900,2.5336943400
14,2022-11-01 03:53:35.0,39.5095358000,2.5300380000
33,2022-11-01 03:54:05.0,39.5401121000,2.5637858000
23,2022-11-01 03:54:22.0,39.5098292900,2.5292538300
14,2022-11-01 03:54:37.0,39.5094743000,2.5308803000
50,2022-11-01 03:54:39.0,39.5091294800,2.5352397100
33,2022-11-01 03:55:07.0,39.5400398000,2.5639831000
23,2022-11-01 03:55:25.0,39.5098225500,2.5293521100
14,2022-11-01 03:55:39.0,39.5094999000,2.5303745000
50,2022-11-01 03:55:44.0,39.5093649100,2.5371433200
